2012-05-07	00:00	1.6118	1.6197	1.61143	1.61912	114747
2012-05-08	00:00	1.61882	1.61899	1.61243	1.61448	178345
2012-05-09	00:00	1.61442	1.61565	1.60667	1.6136	316804
2012-05-10	00:00	1.6136	1.61824	1.60914	1.6133	239310
2012-05-11	00:00	1.61328	1.61422	1.60617	1.60894	132268
2012-05-13	00:00	1.60616	1.60784	1.60495	1.60728	8818
2012-05-14	00:00	1.60727	1.61232	1.60505	1.60978	227879
2012-05-15	00:00	1.60975	1.61144	1.59828	1.59838	225029
2012-05-16	00:00	1.59832	1.59893	1.58888	1.59213	302782
2012-05-17	00:00	1.59198	1.59325	1.57635	1.57837	321125
2012-05-18	00:00	1.57843	1.58381	1.5731	1.58169	318973
2012-05-20	00:00	1.58008	1.58177	1.57935	1.58115	6102
2012-05-21	00:00	1.58106	1.58412	1.57797	1.58287	271758
2012-05-22	00:00	1.58281	1.58483	1.57401	1.57565	285826
2012-05-23	00:00	1.57558	1.57673	1.56704	1.568	374117
2012-05-24	00:00	1.56798	1.57265	1.56383	1.56577	396997
2012-05-25	00:00	1.56561	1.57003	1.56301	1.56594	344628
2012-05-27	00:00	1.56743	1.56922	1.5667	1.56786	5297
2012-05-28	00:00	1.56781	1.57172	1.56634	1.5666	185320
2012-05-29	00:00	1.56653	1.57163	1.56078	1.56323	352099
2012-05-30	00:00	1.56317	1.56373	1.54708	1.54804	427342
2012-05-31	00:00	1.54788	1.55262	1.536	1.5397	400781
2012-06-01	00:00	1.53957	1.54385	1.5268	1.53599	448222
2012-06-04	00:00	1.53482	1.54156	1.53417	1.53956	244996
2012-06-05	00:00	1.53958	1.54083	1.5321	1.5383	310446
2012-06-07	00:00	1.5481	1.56007	1.54295	1.5522	389179
2012-06-08	00:00	1.5522	1.55246	1.54035	1.54698	355175
2012-06-11	00:00	1.5535	1.55822	1.54611	1.5483	336823
2012-06-12	00:00	1.54822	1.55905	1.54538	1.55648	395261
2012-06-13	00:00	1.55641	1.55988	1.55034	1.55202	318300
2012-06-14	00:00	1.55188	1.55637	1.54727	1.55516	344936
2012-06-15	00:00	1.55513	1.5722	1.54759	1.57095	231366
2012-06-18	00:00	1.57137	1.57309	1.56365	1.56847	228947
2012-06-19	00:00	1.56839	1.57575	1.56146	1.57176	327700
2012-06-20	00:00	1.57174	1.5778	1.56507	1.57051	310550
2012-06-21	00:00	1.5705	1.57333	1.55773	1.55978	361484
2012-06-22	00:00	1.55978	1.56344	1.55565	1.55836	235737
2012-06-25	00:00	1.55814	1.55904	1.55389	1.55645	209157
2012-06-26	00:00	1.55635	1.56505	1.55634	1.56332	296471
2012-06-27	00:00	1.56248	1.5641	1.55453	1.55688	236546
2012-06-28	00:00	1.55838	1.56233	1.54798	1.5517	359928
2012-06-29	00:00	1.55299	1.5715	1.55249	1.57027	395186
2012-07-01	00:00	1.56948	1.56968	1.56669	1.56785	6929
2012-07-02	00:00	1.56779	1.57219	1.56412	1.56898	270057
2012-07-03	00:00	1.5689	1.57131	1.56577	1.56881	244739
2012-07-04	00:00	1.56878	1.56892	1.55739	1.5582	146469
2012-07-05	00:00	1.55811	1.56226	1.54999	1.55286	238218
2012-07-06	00:00	1.55288	1.55507	1.54605	1.54883	204602
2012-07-08	00:00	1.54783	1.5487	1.54714	1.54791	6527
2012-07-09	00:00	1.5479	1.55346	1.54697	1.55273	198350
2012-07-10	00:00	1.5527	1.55487	1.54785	1.55156	240500
2012-07-11	00:00	1.55152	1.55778	1.54854	1.5508	236082
2012-07-12	00:00	1.55079	1.55163	1.5393	1.54232	225755
2012-07-13	00:00	1.54216	1.558	1.54138	1.55683	219183
2012-07-15	00:00	1.55707	1.55923	1.55686	1.558	2899
2012-07-16	00:00	1.55782	1.5654	1.5517	1.56246	198517
2012-07-17	00:00	1.56238	1.56779	1.55533	1.56635	275670
2012-07-18	00:00	1.56625	1.56682	1.55813	1.56459	261130
2012-07-19	00:00	1.56452	1.57375	1.56361	1.5716	213410
2012-07-20	00:00	1.57151	1.57184	1.56113	1.56162	241603
2012-07-22	00:00	1.56177	1.562	1.56002	1.56089	6134
2012-07-23	00:00	1.56076	1.56108	1.54851	1.5516	314557
2012-07-24	00:00	1.5516	1.55522	1.54865	1.54981	281053
2012-07-25	00:00	1.54979	1.55516	1.54584	1.54844	381195
2012-07-26	00:00	1.54831	1.57237	1.54705	1.56822	456252
2012-07-27	00:00	1.56812	1.57676	1.5666	1.57423	393907
2012-07-29	00:00	1.57308	1.5748	1.57243	1.57255	3476
2012-07-30	00:00	1.57252	1.57318	1.56724	1.57108	249487
2012-07-31	00:00	1.57106	1.57298	1.56252	1.56666	298739
2012-08-01	00:00	1.56662	1.56905	1.55302	1.55422	263703
2012-08-02	00:00	1.55419	1.56793	1.54904	1.55127	406286
2012-08-03	00:00	1.55127	1.56574	1.55046	1.56373	310167
2012-08-06	00:00	1.56526	1.56528	1.55463	1.55868	227558
2012-08-07	00:00	1.55865	1.56841	1.55633	1.56111	288193
2012-08-08	00:00	1.56096	1.56773	1.55707	1.56669	277145
2012-08-09	00:00	1.56671	1.56851	1.56054	1.56291	313576
2012-08-10	00:00	1.56291	1.57009	1.55654	1.56853	265815
2012-08-13	00:00	1.56656	1.57169	1.56569	1.56753	250060
2012-08-14	00:00	1.56753	1.57287	1.56672	1.5674	264447
2012-08-15	00:00	1.56739	1.5702	1.56559	1.56785	270407
2012-08-16	00:00	1.56773	1.57442	1.56359	1.57347	261826
2012-08-17	00:00	1.57347	1.57386	1.56735	1.56925	232874
2012-08-20	00:00	1.56875	1.5717	1.56779	1.57094	227181
2012-08-21	00:00	1.57092	1.58046	1.57056	1.57762	301003
2012-08-22	00:00	1.5776	1.58857	1.57631	1.58825	327894
2012-08-23	00:00	1.58825	1.59122	1.58498	1.58567	343171
2012-08-24	00:00	1.58566	1.58692	1.57979	1.58065	268885
2012-08-27	00:00	1.57983	1.58287	1.5786	1.57903	134300
2012-08-28	00:00	1.57903	1.58365	1.57535	1.58254	261607
2012-08-29	00:00	1.58252	1.5855	1.58021	1.58258	212796
2012-08-30	00:00	1.58219	1.58749	1.57698	1.57869	239097
2012-08-31	00:00	1.57875	1.58955	1.57776	1.58634	327518
